	Room	Start	End
1552	3	1403008571.741	1403008581.73
1553	4	1403008582.02	1403008611.988
1554	3	1403008612.251	1403008763.797
1555	2	1403008764.416	1403008769.613
1556	1	1403008770.365	1403008776.787
1557	4	1403008779.262	1403008838.92
1558	3	1403008839.569	1403008841.998
1559	3	1403008843.34	1403008849.296
1560	3	1403008849.296	1403009324.066
1561	2	1403009324.066	1403009335.856
1562	1	1403009336.527	1403009342.582
1563	4	1403009342.872	1403009465.205
1564	4	1403009467.385	1403009492.703
1565	3	1403009493.32	1403009497.762
1566	1	1403009498.907	1403009504.211
1567	4	1403009504.433	1403009515.263
1568	4	1403009520.007	1403009584.409
1569	1	1403009584.94	1403009594.948
1570	2	1403009596.032	1403009630.322
1571	3	1403009630.815	1403009662.024
1572	4	1403009662.91	1403009682.385
1573	1	1403009682.745	1403009708.393
1574	1	1403009725.088	1403009800.41
1575	1	1403009964.288	1403009968.458
1576	4	1403009968.952	1403009982.958
1577	3	1403009983.356	1403009989.636
1578	4	1403009990.561	1403010058.369
1579	1	1403010058.834	1403010078.889
1580	2	1403010079.672	1403010159.905
1581	3	1403010160.946	1403010190.738
1582	2	1403010191.166	1403010195.017
1583	3	1403010195.436	1403010206.25
1584	1	1403010207.637	1403010210.287
1585	4	1403010210.526	1403010224.597
1586	1	1403010225.047	1403010232.529
1587	2	1403010235.598	1403010415.472
1588	1	1403010417.321	1403010419.604
1589	4	1403010420.44	1403010433.417
1590	3	1403010433.756	1403010475.258
1591	4	1403010475.542	1403010519.696
1592	1	1403010519.696	1403010564.12
1593	2	1403010564.735	1403010580.91
1594	3	1403010581.852	1403010633.622
1595	4	1403010633.929	1403010669.373
1596	1	1403010669.7	1403010671.984
1597	4	1403010677.55	1403010680.302
1598	3	1403010680.891	1403010689.265
1599	1	1403010690.933	1403010797.809
1600	4	1403010798.144	1403010803.527
1601	1	1403010804.797	1403010808.497
1602	1	1403010808.497	1403010827.539
1603	4	1403010827.539	1403010830.702
1604	2	1403010832.523	1403010834.967
1605	1	1403010837.714	1403011407.03
1606	4	1403011408.54	1403011469.428
1607	4	1403011496.276	1403011500.099
1608	4	1403011500.347	1403011505.749
1609	1	1403011505.749	1403013045.373
1610	1	1403013057.898	1403013072.586
1611	4	1403013074.58	1403013145.563
1612	3	1403013146.426	1403013162.487
1613	2	1403013164.589	1403013194.051
1614	4	1403013197.218	1403013432.014
1615	1	1403013432.579	1403013518.454
1616	4	1403013519.161	1403013529.685
1617	1	1403013530.006	1403013633.023
1618	2	1403013634.066	1403013638.731
1619	1	1403013639.031	1403013750.602
1620	4	1403013752.664	1403013757.55
1621	1	1403013757.743	1403014264.069
1622	2	1403014264.685	1403014459.201
